embedding_x,embedding_y
0.33185402,5.1604567
1.8961831,5.895098
1.9324433,-10.330828
22.1484,12.350519
7.512264,-6.6431007
18.884706,-9.683993
-2.420218,16.86659
12.694582,-2.7160816
16.425055,-0.81874174
9.953381,17.578995
9.711477,6.6600213
-6.076365,11.195296
12.291385,16.924541
18.35092,-4.847622
-6.1317663,11.113462
19.718767,9.545159
-10.069735,3.387441
17.224922,9.598936
16.749685,10.014146
1.58353,-4.8635273
22.166956,12.340112
11.016551,16.802292
12.839288,16.149101
9.713181,6.6580086
11.636694,0.015935602
1.5604368,-10.910746
17.867899,-13.3368225
6.7420845,4.141078
23.233854,3.2978868
23.245087,3.3088293
16.462372,-0.79030854
12.68748,-2.819312
12.289301,5.6532845
16.417513,-0.8131595
-7.577791,0.40196484
4.177738,1.0668117
19.623026,9.594018
7.2312536,-4.6450157
-6.0796747,11.16436
-0.7529292,-3.5727637
3.238542,0.27282327
-11.106136,0.68754214
11.011085,-2.4622405
7.298023,-3.0865293
-0.46854064,5.3345037
23.223846,3.2704668
1.9322464,5.9343386
12.999834,-10.096074
5.5399904,1.9525415
-6.1050787,11.123262
22.791435,-4.967679
-0.2662309,-11.405147
9.080504,12.886262
22.79067,-4.9934874
-0.11092534,3.543272
20.163416,1.6818892
7.2983055,-3.0780685
22.735186,-5.0112314
7.2284617,-4.644877
7.306005,-3.1036658
22.169271,12.342398
10.511804,-5.2788615
11.636927,0.01753855
-0.52689415,5.4750223
9.711992,6.6595864
1.5620712,-4.9164567
9.712101,6.6593766
18.339214,-4.8300276
11.610227,0.03755061
-0.72222066,2.5403333
12.372273,16.6625
8.037612,-3.4128022
4.802695,1.7778914
10.836428,-7.422624
9.854782,6.457558
11.337347,16.936398
17.91894,7.399351
-5.1600213,11.478651
-0.9779442,3.3117623
20.165579,1.644639
12.281298,5.6619
7.3927336,3.8049512
13.026376,-10.061981
18.866158,-9.659843
7.5828624,-5.5601473
1.8720874,5.7449775
0.40316677,5.356362
18.541904,9.522457
17.28417,9.573426
0.3317605,3.0708039
16.523058,-0.7184167
10.824373,-7.428842
19.636248,9.582429
-11.356102,0.34585524
10.989505,-2.4501228
11.66264,0.0027448193
18.340942,-4.8317323
8.310559,2.61668
12.365575,16.793282
16.513126,-0.72391325
-11.346377,0.6784544
22.800879,-5.0192137
1.2324053,13.079235
10.057865,17.49339
16.437407,-0.80530804
-11.127099,0.78552973
15.123935,-3.3702586
5.516098,1.9152101
-9.846458,3.6359572
-11.604622,1.2143539
9.870462,6.4357333
1.9230579,5.696187
1.9057049,5.899339
12.392735,16.659952
22.176596,12.337798
-1.1581578,1.4428564
18.46389,-8.709726
5.5469837,2.1531994
23.206734,3.2391567
16.902151,10.001907
16.387424,-0.8104192
0.4109324,5.349415
0.41638517,5.333494
23.166458,0.6977284
16.406673,-0.82433164
-1.1744887,1.4671576
-5.112471,11.432741
24.955463,10.531105
6.769166,2.1112173
22.747204,-4.988536
8.027781,-3.4358401
6.7521358,4.144526
22.691557,-5.0732284
-5.986345,11.493743
15.696187,-2.755238
10.995937,-2.4512548
9.849476,6.4590983
-0.5213944,5.4631433
9.873468,6.4322724
23.204262,3.2344103
9.869386,6.4376698
-0.7596854,3.055931
17.850542,-13.349938
18.144562,9.956674
18.864933,-9.657288
13.023971,-10.075175
18.868082,-9.6594
9.961901,6.307659
17.8479,-13.351759
18.323317,-4.812493
-5.117395,11.451138
-1.491507,0.32530934
1.7583258,10.629428
-1.3722377,1.3140354
0.4287281,-12.124453
7.2347608,-2.8934824
-11.616335,1.2022394
-6.080751,11.144795
23.177452,3.165517
13.02079,-10.068912
9.957406,6.306836
11.00002,-2.4543319
-2.3432536,-9.660056
0.14452375,4.206142
12.692456,-2.794782
18.39531,-8.808295
12.704176,-2.7817464
23.178337,3.1698654
23.179722,3.1743696
10.997048,-2.452455
-7.4103923,-8.489946
-0.7983569,3.0173888
15.674228,-2.7724729
10.774013,-7.458371
10.500207,-5.267081
22.193949,12.329197
13.01841,-10.084276
13.025526,-10.05842
7.3151426,-3.1558416
7.5719905,-6.676032
9.978415,6.2866883
16.228497,-2.5000236
-6.9087963,6.3382497
10.083673,17.464231
9.986864,6.271701
19.954012,1.507551
5.3907075,1.8267483
18.194664,9.926288
10.987779,-2.4464903
16.120739,-2.514084
18.478453,-8.694413
10.4038315,-5.5707994
10.985257,-2.4445655
-7.98457,-7.7085633
-7.862332,-7.8455925
10.8604765,-7.4096007
7.2490654,-4.6376677
7.4310155,-3.2092206
13.01982,-10.073324
22.72785,-4.9944835
7.7338147,-7.0725107
7.9920063,-3.4303784
22.191175,12.330703
10.019462,6.234151
12.691858,-2.7971792
22.192284,12.330213
10.391524,-5.5748816
-10.049303,3.3849587
23.168179,3.1508522
14.902032,-1.7683359
-7.9555383,-7.738693
22.939405,-5.1309485
18.118608,9.996299
3.0383677,0.33186316
22.722519,-5.029167
9.912842,16.841402
14.926625,-1.76324
22.77814,-5.0140176
-11.348201,2.0804038
1.7351527,10.655218
7.561814,-6.635741
22.69831,-5.0686274
12.693227,-2.7931747
19.969849,1.4488257
7.5759583,-6.687927
1.4743655,-4.954402
-2.5322304,-8.758379
-2.5451257,-8.758262
14.900374,-1.765443
15.943096,-2.5818317
-10.519803,2.3181744
24.965347,10.524198
1.5006404,-4.925082
-7.95942,-7.7329884
22.202324,12.325921
10.010548,6.2336354
7.5873165,-5.5977497
6.7401605,4.4715157
0.21442951,13.062292
23.175037,3.156267
-6.1056347,11.134356
3.2041254,0.30023175
7.621326,-6.6381125
18.867468,-9.65797
-11.127593,0.7743753
0.9707239,-3.9892492
-7.8001437,-7.9375205
8.193016,9.155116
2.676844,-11.362826
6.5443597,13.368743
10.039136,6.2145815
5.022124,1.6527019
4.5336637,1.3653791
17.091953,8.49342
10.474762,-5.28016
22.717945,-5.0267773
10.183733,-5.6850986
-1.0954047,2.4133606
-9.994717,3.4364147
7.419585,-3.2163885
13.027845,-10.05976
10.0524435,6.166265
7.9714117,-3.492275
12.699051,-2.7767427
7.9785547,-3.4582362
13.037841,-10.039325
16.385765,-0.82845306
7.61617,-6.6069803
7.40171,3.803709
16.38923,-0.80590767
6.7259526,4.07915
-7.9648256,-7.7281084
22.722225,-5.0254254
22.731785,-5.0291305
16.381351,-0.8349186
18.872776,-9.648888
18.83922,9.61219
23.170769,3.147638
10.039088,6.180517
10.404207,-5.5682774
-11.165108,0.779651
19.631895,9.510583
11.653178,0.013534579
-11.434881,2.0718057
18.17283,9.884536
6.785591,4.18728
0.47225544,3.4358904
0.39527234,-12.737948
7.6168213,-6.6401587
22.69532,-5.068176
-7.5312448,-8.355432
24.975277,10.515291
17.450844,9.401936
16.797926,9.972806
16.834091,9.991888
-7.3959775,-8.497624
-10.516734,2.4228797
7.400245,3.8064284
12.3129635,5.6459384
11.660276,0.002147628
18.465328,-8.704076
7.358881,-3.2660058
0.8661406,11.811299
10.061499,6.1377583
-5.145922,11.481657
-1.1137615,2.6925871
-2.641944,-8.609512
0.9802283,-3.9996178
14.905266,-1.7656447
7.6125174,-5.5775127
18.319447,9.754974
14.90495,-1.765487
7.1626163,4.020774
4.2736673,1.1458592
15.271939,-3.1993358
-7.8303866,-7.8992467
10.055848,6.1486936
6.740944,4.4764056
12.716909,-2.75064
-12.056101,2.1413643
-6.1268597,11.121634
16.369345,-0.8535108
-11.935496,2.163121
16.934937,7.7141323
-8.161973,1.3234073
12.32153,5.6410203
-11.60478,1.2003304
-7.6120872,0.41735727
1.5096743,-4.7585096
-1.5476344,0.3758481
5.940061,2.0061998
16.449423,-0.764664
23.150133,3.1100152
-5.9961495,11.188115
1.2363688,13.081205
10.189133,5.8763943
1.6502947,5.113305
18.47244,-8.698938
10.210883,5.8536544
-7.4776087,-8.422996
-1.5008379,0.4834349
23.164534,3.1240628
7.237482,-2.9763625
8.14191,2.4237473
13.027317,-10.056836
-3.8541906,-9.156158
7.3583007,-3.268926
11.714148,-0.023886595
18.87756,-9.640792
7.2160993,-4.661683
18.477974,-8.693505
7.3285227,-3.1947546
12.691414,-2.7858953
7.7322903,-7.0087605
16.443933,-0.76975715
7.3383236,-3.2808278
9.957877,16.891272
10.20982,5.85072
5.4099116,1.8740766
1.4788511,-4.932019
-2.6274474,-8.618513
-11.124728,0.77338725
18.483746,9.555798
17.769438,-13.413445
10.20777,5.860341
1.6872976,18.72814
0.8250245,11.870322
1.0100089,12.902405
12.629639,15.914796
1.7521731,10.635214
4.5627007,1.4049994
1.3425012,-11.943133
10.209503,5.8553233
-2.4206026,-9.579623
-1.0864648,0.869711
7.619645,-6.6453724
22.169971,12.340355
-10.989937,2.2632
-2.6718497,-9.802772
-0.6756936,-4.5012255
7.743604,-6.9791603
16.834675,9.96286
10.218381,5.840729
-2.6281698,-8.626025
-7.8964305,-7.81011
10.219477,5.8389173
10.496306,-5.2768025
19.99004,1.4624735
7.350384,-3.2473533
7.156733,4.03676
18.333944,-4.8252425
-8.169169,1.261055
20.009352,1.3222318
18.411663,9.628401
10.894309,-7.3964148
7.935493,-3.5309029
10.218008,5.82972
18.150158,9.957352
22.710283,-5.013611
23.163464,3.1233518
-2.640639,-8.610794
-10.93332,2.259472
6.8386602,4.296898
-8.006425,12.698901
5.5439434,2.0126722
16.36013,-0.8413069
17.792088,-13.392944
-0.8007378,-3.6043468
13.033237,-10.0504875
10.239077,5.812687
17.39566,9.463913
12.707636,-2.7510934
-11.02492,2.269579
-1.1044103,2.8866606
22.747166,-5.006977
17.779957,-13.401549
12.340465,16.833466
-11.207483,2.3406513
-6.370073,10.794068
5.739963,12.975545
7.35677,-3.3514175
16.439035,-0.7766127
7.37315,-3.3489943
12.393957,0.06362224
12.439579,0.056424417
10.9707,-7.3601646
20.195799,1.6488819
17.582731,10.619957
18.341452,-4.8326983
-11.121682,2.1280203
-11.137312,0.39920527
11.714396,-0.026671741
20.037777,1.3449072
0.98018694,-3.998088
1.6606605,5.114445
1.425578,-4.9850006
1.6293101,5.093739
-6.883958,6.364181
18.50213,9.517413
12.327001,5.6376123
23.158127,3.1049807
5.3878326,1.800542
10.236162,5.8170977
6.7947526,4.4685736
1.6502576,5.126072
-0.5005392,5.382859
17.785536,-13.397045
7.959969,-6.0656276
0.477763,-12.663623
0.15434031,3.364187
17.782145,-13.399887
1.6701262,5.453308
20.00203,0.8675612
1.7312664,5.5023503
10.235509,5.817023
12.390387,0.06443241
-0.5413905,2.7601326
1.6621029,18.75358
10.244997,5.801839
19.657597,9.500697
12.35811,16.815023
-7.87358,1.6644814
7.286856,-4.5996127
13.17579,-9.720711
10.242904,5.8087873
19.965996,1.5062015
1.6701182,5.3361673
12.406379,0.037231795
8.311513,9.06843
12.341494,5.626443
16.397493,-0.79846275
12.43149,-0.0041910484
12.463612,-0.018340966
17.537909,9.493776
-11.252461,2.2708127
13.165831,-9.6695
18.533293,9.521148
6.6191063,13.013752
6.264215,13.092772
12.387316,0.024167335
16.96703,7.88547
10.246913,5.8012547
-5.9923215,11.497903
1.6492064,5.141019
10.989002,-7.352908
8.983346,-5.3739233
13.188463,-9.693717
22.229868,12.311205
5.947038,1.979731
23.138006,3.0124843
18.552624,9.499593
12.831416,-2.5453982
7.412991,3.7897487
-11.938796,2.1660032
10.071324,17.47347
10.050033,17.505247
1.6733435,5.3909416
-11.429466,0.5887825
-3.0046356,-9.373589
12.394097,16.65788
23.13352,2.998238
12.449549,-0.005972871
15.724376,-2.7357173
18.904888,-9.547325
1.3518919,-5.0001526
18.168095,9.955081
3.2491784,0.3081058
4.312755,1.1756737
7.923126,-3.544239
18.47942,9.569154
1.642279,5.3036256
-0.48633865,5.342608
12.408522,5.6029243
1.0020173,11.61592
11.014935,-7.3406434
17.521414,-13.569433
0.75322855,12.791327
-11.104093,2.338996
-1.1013182,0.8011689
17.523888,-13.565455
12.389173,0.017197665
7.9467187,-6.090925
1.6345531,5.307445
23.104334,2.82666
6.4459324,13.450227
15.512633,-5.681519
17.771471,9.628299
11.245277,16.67093
12.381423,0.020274142
12.428673,0.03215867
12.340949,16.802082
-0.44733712,5.289058
1.6135651,5.243337
18.22497,-4.649605
7.8262587,-6.2958474
19.669506,9.561779
12.501505,5.5657306
11.698817,16.354822
17.427984,9.429839
1.2562289,-11.5966835
25.117844,10.381382
-10.0648985,3.3958306
15.522022,-5.6847615
1.6235998,5.32912
10.630784,-2.20974
-6.294968,10.868839
12.035452,-0.2282384
-0.54117113,2.80322
15.520106,-5.677979
18.539282,9.525774
5.3206224,16.194769
15.511849,-5.67646
-11.001416,2.2826202
1.7076691,5.453339
1.6248567,5.1638923
1.6508716,18.76497
15.888108,0.00718898
10.228537,-5.6618905
5.4040713,1.8994855
1.1700915,-5.067746
4.331794,1.1947994
-6.291189,10.933793
17.886112,7.42719
12.425098,-0.025986908
10.09356,17.439579
9.081406,12.882942
18.217804,-4.6415677
18.17176,9.947855
-1.1295797,2.387196
0.8887318,-3.9607785
1.0823622,-5.0960755
7.964273,-6.061102
15.510009,-5.6883144
-8.103138,1.3946177
-7.5870986,-8.2900715
8.18355,2.4734812
23.056898,2.5684443
-6.875131,6.373199
18.221153,-4.643504
25.125757,10.372419
17.921614,7.397216
15.528643,-5.6925445
-0.45232552,5.2513814
0.90282,11.7351675
15.529884,-5.693104
15.901081,-0.017354023
15.529961,-5.6924124
1.0673211,-5.108186
1.6807894,5.4097414
15.958527,-0.08893695
12.60798,5.5258994
15.946295,-2.5624723
-5.203129,11.505014
12.341267,-0.014791776
13.18896,-9.696418
15.8915415,0.009067042
18.403038,9.665976
8.373131,9.019078
7.2938995,-4.5864577
-10.532775,2.4330287
7.7602787,-3.7460303
12.26222,16.938032
19.053913,9.643225
2.1631289,-11.886485
6.8097444,2.102816
-5.585121,11.115519
11.180827,16.822556
22.533752,12.200837
25.127127,10.36996
19.536598,9.598724
12.425712,0.00869515
1.1963215,4.713784
-0.30541435,-11.422369
18.863085,-8.329058
-11.0399065,2.293783
15.521341,-5.678101
-0.12775381,3.6400392
8.402166,3.0887227
1.1750749,4.693379
13.190767,-9.698583
25.140425,10.356486
17.37694,9.476154
11.982194,-0.13677737
17.862204,7.4644365
6.857367,2.0745997
-11.416576,0.44562796
17.484146,-13.595518
15.872251,0.046208758
16.470192,-3.6393056
10.054427,17.526596
8.36968,9.025868
9.48634,-5.305357
15.88643,0.026366936
17.904154,7.4088664
-7.950841,12.783733
22.589218,12.182236
1.2317864,13.076218
18.2028,-4.615187
11.832578,16.377256
25.124245,10.373682
-0.8391079,-3.6174238
-2.3978925,16.889061
0.20817274,-5.1779795
15.80757,0.18371333
7.007447,4.79279
15.551728,-5.707353
1.691502,18.723843
2.1625574,-11.8831005
23.053099,2.5534225
25.120337,10.375409
18.475618,9.55219
11.981774,-0.13917464
-0.70140934,3.1530035
-0.9449316,3.3430998
7.411732,-3.6072738
18.284124,9.831529
10.62381,-2.2048614
7.995677,-6.006866
17.440725,-13.632535
-1.128885,1.0578249
15.571706,-5.7264605
-6.817885,6.4318037
1.1777258,4.6971183
4.383528,1.2428727
-7.9032555,12.840169
-6.9312215,6.3151817
12.381954,0.0036476555
-0.43732166,5.1715007
12.828726,5.4527426
12.336321,16.638895
15.797892,0.21774225
10.610376,-2.1890833
15.823919,0.1785447
15.602303,-5.7372003
18.135963,-4.508803
11.039915,-7.329902
-11.198394,2.3162436
23.047743,2.518097
8.100907,2.403713
12.865821,5.433239
12.431677,-0.00920207
22.654583,12.1534605
10.214239,-5.6695824
12.306571,16.885078
15.600471,-5.737406
1.3121303,-11.196168
2.0701985,-11.80971
10.62361,-2.204837
10.053976,17.497496
7.009136,4.779993
11.6803665,16.356989
7.670558,-5.549016
18.606789,9.414784
0.36741832,12.085033
7.4246936,-3.6121747
22.66695,12.147585
5.306326,16.208958
0.5479818,-4.7539577
1.1557442,4.6772094
1.1590462,4.6814876
1.1472331,4.672669
0.89417434,-5.1469073
1.133561,4.6649485
-2.7158575,-10.79006
17.432646,-13.639105
10.027657,17.5116
0.8749195,-5.1502542
0.91921043,-5.1421084
15.628135,-5.7539134
-0.36567083,4.9960947
1.1188346,4.66389
1.1703315,4.692875
0.91309625,-5.1413484
1.1776717,4.6980968
0.9005482,-5.1307893
6.8255467,2.0808525
7.7227435,-3.7485774
25.19345,10.300265
0.3775635,4.334241
16.312544,-2.7588139
2.7536564,16.37507
17.398264,9.418306
15.642296,-5.765118
15.649247,-5.7622433
-0.97021395,3.3716874
0.3946697,-5.2337785
16.919407,7.7269235
15.644988,-5.7639613
-6.1657124,10.990965
11.08494,-7.2970543
17.372093,9.494026
12.36845,-0.05578545
15.66751,-5.765592
8.016669,-5.974467
16.330536,-2.7619808
0.3862778,4.3369455
0.32320645,-5.2314405
0.3602495,-5.231751
0.34910715,-5.2100663
22.6863,12.127911
12.438702,-0.01269103
7.5436325,-3.6948426
-9.929592,3.533079
-6.100875,11.154085
4.5377398,1.3819753
17.484943,9.388986
23.042488,2.4847322
6.8555,2.063011
2.7739232,0.42083064
0.3392771,-5.2258058
6.979638,4.5541935
15.759357,-5.766673
19.20662,9.616078
12.834538,-2.542999
-11.0171,2.2970421
0.18857393,13.057243
7.4328194,-3.6217332
-7.53338,0.37976182
6.85603,2.050858
6.34578,13.227213
12.49219,-0.060527626
-7.6384554,0.45200345
16.912706,7.7438664
10.628962,-2.20774
20.45416,1.6442503
10.612839,-2.195891
0.44911584,4.345111
-1.5236622,0.33602723
-0.69791347,3.1062727
18.905525,-8.286313
12.859213,5.452535
15.790466,-5.767669
18.132599,-4.5040836
6.3458037,13.25916
6.8193517,2.0716236
23.042555,2.4782066
12.498717,-0.08842874
1.2334962,13.074866
-0.7249745,3.160194
17.918617,7.395282
-7.5230227,0.37202373
0.27781206,-5.1492724
0.43716887,4.3856664
0.40566355,4.3464212
15.814359,0.20004451
12.068264,-0.23862979
0.32663798,-5.169236
0.335891,-5.0719156
11.057828,-7.3238344
7.1956115,4.0835633
7.6877823,-3.7846735
23.042276,2.4847436
12.515924,-0.15103003
20.08115,1.1431385
-6.826261,6.4229608
0.3068186,-5.203104
25.176298,10.318187
12.846564,-2.5268207
12.365573,16.614182
8.267355,2.6332457
19.282091,9.610525
20.075443,1.1336901
10.065638,17.513617
-5.9983993,11.490851
-3.7309728,-8.432534
12.502777,-0.12464242
1.1247189,11.447371
0.42612472,4.340517
23.0421,2.4768627
20.073023,1.1240058
-11.224876,2.2642188
18.52838,9.521341
19.647377,9.577953
22.655092,12.155982
12.526193,-0.1283646
15.76823,0.25644135
-1.0780499,0.8846913
12.440367,-0.13158114
-7.3290296,-8.566249
-6.766604,6.4845076
2.7297206,16.399172
-0.03558895,3.9209583
0.96648943,11.657655
12.845181,-2.5291085
10.095511,17.412275
8.821047,-5.3722568
-10.154336,3.218968
15.317108,-3.156284
15.797536,0.27097112
18.98407,-8.200818
13.226199,-8.896304
-2.8787997,-9.71457
7.049374,4.943834
2.7177258,-11.283604
11.787402,16.373064
0.43676725,4.3390684
-10.545881,2.3632426
8.4257765,8.979507
0.77228975,-12.696515
8.179309,2.4918854
23.042307,2.461255
-11.073115,2.324752
1.5710213,10.845132
4.5453134,1.3812925
7.6171527,-3.8809743
12.564551,-0.25182098
18.987625,-8.212757
15.78715,0.3240445
12.085161,-0.30114833
0.28014204,-5.2014985
0.3044455,4.305657
5.310971,16.20427
16.918615,7.7363577
18.128345,-4.4970155
0.5544683,12.456897
25.192913,10.29965
15.990794,-5.7520676
-11.616949,1.1769657
2.6845067,-11.27439
0.22330867,13.025921
9.952829,17.584732
15.989593,-5.7525573
11.168905,16.829008
0.121475056,-5.111297
-11.26823,2.1425867
16.32628,-2.8185675
16.43553,-2.9465683
17.427202,-13.643247
0.44502494,4.3519316
-7.614466,0.42314297
16.001604,-5.752949
2.7009554,16.42768
20.104784,1.0377648
8.078033,-5.857611
-0.050538328,3.9271445
10.061502,17.51112
-6.1368546,10.984343
15.799398,-2.6735263
-0.55519825,2.8290029
23.04243,2.474038
13.194118,-8.867075
2.5266159,-11.5746355
7.034179,4.7039523
-1.49906,0.30904353
17.493145,9.43282
20.091602,1.010657
17.31435,-2.8839004
23.210636,0.64694184
0.25466526,-5.2156243
0.31982365,-5.1897945
-0.03378204,3.9042466
6.853164,2.0383582
7.3862677,-3.578076
-11.455957,0.50483036
0.9258468,11.715182
13.22186,-8.891799
17.364746,8.890407
25.209469,10.281611
13.432766,-9.339754
16.020279,-5.7387576
16.000963,-5.7510877
12.945652,5.3783274
18.172253,9.943284
18.99443,-8.20035
17.88272,7.43987
0.06586561,4.103849
23.165806,0.70210856
12.904604,-2.4565432
-1.0750482,0.84627926
11.141951,-7.3087993
-0.7083536,3.1346397
10.621598,-2.2006989
-11.100743,2.2960837
12.626585,-0.272863
12.866909,-2.499109
18.112741,-4.4747477
7.049744,4.9751024
12.852735,-2.5151386
6.3527694,13.217905
10.085808,17.437794
23.042446,2.4477832
8.847037,-5.3710036
18.605494,9.409345
18.10918,-4.4714575
8.43648,8.970942
12.512034,-0.41008025
8.424864,8.984333
25.223928,10.268058
20.007034,0.8822926
12.941567,5.380978
6.825887,2.074907
-11.065997,2.3005674
7.731282,-5.5673504
0.36848804,4.3188777
19.157274,-8.417956
12.893469,-2.4526803
-6.2463017,10.97103
8.466747,8.94892
11.826068,16.391644
7.0694575,4.8751397
12.719141,-0.39636105
8.473981,8.940078
12.67907,-0.4061269
-6.1463003,11.092554
0.42554557,4.3589044
0.256719,-5.185248
0.33716503,-5.219735
15.626984,0.40099844
0.30841944,-5.1912713
0.7999797,-3.9247296
0.43849936,4.32062
16.12131,-5.696302
-11.413914,0.554657
11.756472,16.351906
-0.80102533,6.472234
11.315638,-7.2893815
-11.150413,0.756044
15.517757,0.52364665
23.040302,2.1280935
-11.023384,2.3114347
8.333872,2.7250898
-11.1299715,0.7877953
2.223337,-11.855252
-7.626525,0.44179052
12.65188,-0.39074868
-0.9913442,3.2620032
18.865984,9.622581
0.45609328,12.45254
-7.566789,0.40597272
23.04155,2.1295815
-1.5307919,0.3397334
18.179508,9.856152
0.3152449,-5.1927447
1.2237607,13.067289
20.041824,1.0632243
16.465794,-3.0918655
8.107789,-5.8445225
12.70528,-0.45573243
18.864546,9.652018
6.4993134,12.998823
17.386345,-13.678163
23.04075,2.1121407
11.347028,-7.290186
6.820223,2.070438
15.542796,0.500447
11.162415,16.755173
19.010984,-8.170857
-8.1531725,1.3225937
20.094168,0.97879344
8.085615,-5.8376527
-0.017412992,3.9197292
8.090262,-5.839234
-0.75739616,3.1125689
7.3961015,-3.6333501
19.003355,-8.200798
-10.573516,2.4729197
8.853237,-5.3670826
19.000187,-8.202755
7.436507,-3.661057
7.7402596,-5.5784774
0.43111417,-4.808154
0.28870174,-5.2285185
-11.148921,0.77559
17.436134,9.381413
5.953106,1.9880275
8.613439,8.813198
7.067325,4.9601
-6.6896014,6.5629015
12.51579,-0.5211978
-1.0971177,0.82919455
-1.5163386,0.31478864
0.9457569,11.685137
13.229687,-8.878771
7.0915656,4.972851
-7.9758396,-7.7046595
12.690914,-0.4291634
8.491582,8.925851
13.449298,-9.342973
12.945721,5.384229
13.311384,6.152156
1.2357875,13.081711
6.2725124,13.078904
4.5078,1.3536836
12.907693,-2.4387138
25.23217,10.256407
-9.858964,3.62583
12.672365,-0.40078244
9.9625025,17.579468
22.832388,12.048778
8.093404,-5.825836
15.761495,0.712581
11.194795,16.814987
12.70789,-0.36681283
23.041077,2.1037862
-5.952717,11.537239
15.772047,0.71785
19.553442,9.586211
16.906435,7.7424593
25.229092,10.259788
-7.6202617,0.43495706
8.340617,3.0963576
-0.040944703,3.9096155
12.955498,5.3637104
22.84799,12.039448
7.093348,4.9566226
13.315555,6.154606
-11.442093,0.5734722
8.844842,-5.371406
15.766949,0.755269
0.747646,-3.9129686
2.7086163,16.419886
17.453724,9.406486
18.899218,7.50191
17.672056,9.357719
22.835243,12.050537
16.257582,-5.614796
12.670597,-0.41739154
12.506095,-0.5510982
2.1933305,-11.872115
19.51235,9.6080265
12.958847,5.372794
0.4116198,4.315063
0.4335736,-4.8015594
0.267078,-5.212136
15.466588,0.5527625
15.331774,-3.1382077
13.450477,-9.321502
7.690244,-3.8177443
12.3344965,16.708733
23.04417,2.1231186
13.231679,-8.8719015
18.424353,9.609775
2.0312228,-10.445438
-1.0318174,0.93988454
12.174585,-0.86225855
7.424631,-3.6492894
0.96062267,11.663168
12.48885,-0.64807665
6.78832,13.028743
20.109179,1.014287
0.25974628,-5.2156863
17.903816,7.41167
-3.8111088,-9.221814
12.609854,-0.5799756
17.557388,9.372143
15.3168955,-3.1555316
13.063714,5.2946005
7.320354,-4.5535007
12.782993,-0.5213157
0.32356274,12.069266
15.78767,0.7609851
19.449701,9.622425
-8.001074,12.713034
17.84645,7.4912767
18.064428,-4.4084573
15.455013,0.56525886
16.89102,7.7543955
15.754944,0.724626
12.73319,-0.4952788
-0.033424664,3.911461
13.250107,-8.867916
18.994383,-8.2122965
23.040731,2.0994272
0.3061434,-5.172924
12.957159,5.380682
13.466535,-9.318986
-1.5035105,0.31668645
-11.018787,2.3161874
0.7218354,-12.114324
15.4659605,0.54468685
18.837246,9.593176
-10.17984,3.1765592
2.7178578,16.410566
11.41948,-7.2887955
7.451619,3.7863865
18.240654,9.83826
-1.0733705,1.0044171
-11.038295,2.3122332
13.341474,12.363349
16.311052,-2.7449975
-11.086418,2.2903497
12.761888,-0.49136782
11.436748,-7.302884
-7.8570304,1.6590793
0.45450366,-4.7690115
0.271684,-5.2246556
4.5160165,1.3525136
4.543213,1.3752016
13.232612,-8.871042
16.288832,-5.585805
0.43131775,12.128939
7.547435,-3.7270393
13.494895,-9.296604
11.445781,-7.320807
15.804552,0.70424837
16.288996,-5.586459
9.424177,-5.313053
19.01018,-8.180599
23.03791,2.066991
0.246732,-5.2043962
0.7930592,-3.9176307
7.399783,-3.6037972
16.289396,-5.585947
12.16531,-0.87156713
15.462134,0.5566516
17.449102,9.367427
12.982266,5.356049
18.876715,9.620946
23.039394,2.011335
17.37451,-13.688067
-10.07014,3.3836358
20.090975,0.9708775
12.994488,-2.3144243
13.469496,-9.313003
18.060324,-4.403611
12.748219,-0.4305897
11.660711,16.361738
15.743305,0.77506626
15.465793,0.54218745
6.368456,13.248313
0.23363273,-5.2206345
9.41014,-5.3202214
22.899324,12.004012
13.477543,-9.295671
11.662214,16.358908
12.454667,-0.67070836
13.467194,-9.296952
1.2222348,13.068253
13.253399,-8.863095
16.40138,-5.488655
8.196022,2.5342326
6.4879813,13.416854
12.754439,-0.41435283
0.2210837,-12.55126
13.251068,-8.852737
15.754673,0.784126
-6.1241055,11.191359
12.17623,-0.86540514
16.392263,-5.498533
15.4563265,0.56337434
1.6610708,18.75464
15.760884,0.7923186
13.474213,-9.313452
0.33474767,-5.0543394
20.10726,0.9563673
16.404247,-5.487118
17.602442,9.350094
13.311163,6.152993
20.10803,0.9542111
8.520423,8.902906
0.051886477,4.1097383
23.040546,1.6382468
13.332424,6.1733184
19.012264,-8.1788645
15.903536,-2.6037176
12.481353,-0.6582612
12.785389,-0.5169033
-11.437195,0.5477303
11.826984,16.398857
15.744535,0.8132929
20.090582,0.9494019
5.727149,1.8877072
6.807952,2.061507
13.00052,5.341835
-0.7800689,-3.6027284
19.502089,9.606208
-8.114168,-7.5179777
12.171398,-0.87499565
-2.992272,-9.373118
0.3369045,12.0694895
15.451088,0.6112534
-7.9721684,-7.715881
-1.1133966,-10.976576
19.022413,-8.169773
4.542398,1.3763512
15.735347,0.8539054
18.826344,9.670705
-0.5032763,-4.6343126
4.566434,1.3937657
15.739965,0.8465722
-7.63072,0.44113642
8.126114,-5.7607
7.4724355,3.7807825
19.02091,-8.170297
12.773814,-0.5171837
-0.77943563,3.1191733
7.1654153,4.1236863
10.127437,-5.713463
7.247645,4.09863
